ID_id,ID_tdate,ID_bdate,ID_sex,Task_onset,Task_offset,Task_model_type,Task_correct_final_ci,Construct_Action_onset,Construct_Action_offset,Construct_Action_action_cd,Construct_Action_target_rgbls,Construct_Action_verticality_ab,Construct_Action_orientation_longblock_hv,Construct_Action_relation1_color_rgbls,Construct_Action_relation1_orientation_hv,Construct_Action_relation1_frontback_offset,Construct_Action_relation1_leftright_offset,Construct_Action_relation2_color_rgbls,Construct_Action_relation2_orientation_hv,Construct_Action_relation2_frontback_offset,Construct_Action_relation2_leftright_offset,Construct_Action_relation3_color_rgbls,Construct_Action_relation3_orientation_hv,Construct_Action_relation3_frontback_offset,Construct_Action_relation3_leftright_offset,Construct_Action_relation4_color_rgbls,Construct_Action_relation4_orientation_hv,Construct_Action_relation4_frontback_offset,Construct_Action_relation4_leftright_offset,Construct_Action_relation5_color_rgbls,Construct_Action_relation5_orientation_hv,Construct_Action_relation5_frontback_offset,Construct_Action_relation5_leftright_offset,Construct_Action_relation6_color_rgbls,Construct_Action_relation6_orientation_hv,Construct_Action_relation6_frontback_offset,Construct_Action_relation6_leftright_offset,Perspective_Orienting_onset,Perspective_Orienting_offset,Perspective_Orienting_direction_lr
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",704412,704412,a
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",704752,704752,c
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",704888,704888,c
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",706452,706452,a
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",708288,708288,c
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",710056,710056,a
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",710634,710634,a
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",714000,714000,a
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",715904,715904,c
BT_S031_CI,04/01/2024,06/23/2016,m,642525,721719,m4,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",716176,716176,c
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,757214,757214,c,yl,a,v,bl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,759424,759424,d,yl,a,v,bl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,765034,765034,c,yl,a,v,bl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,766156,766156,d,yl,a,v,bl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,767924,767924,c,yl,a,h,bl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,781830,781830,c,rs,b,.,yl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,784448,784448,c,ys,b,.,yl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,795090,795090,c,bs,a,.,ys,.,1,-1,rs,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,802841,802841,d,bl,b,v,yl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,818617,818617,c,gl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,824159,824159,c,rl,a,v,gl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,827219,827219,d,rs,b,.,yl,h,1,-1,bs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,827695,827695,d,ys,b,.,yl,h,1,1,bs,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,830076,830076,c,bl,b,v,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,832762,832762,d,bl,b,v,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,836434,836434,c,bl,b,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,841874,841874,c,bs,a,.,bl,h,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,842112,842112,d,bs,a,.,bl,h,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,842996,842996,d,bl,b,h,yl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,846599,846599,c,bl,a,v,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,852074,852074,c,bs,b,.,yl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,856392,856392,d,bs,b,.,yl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,857684,857684,d,rl,a,v,gl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,864144,864144,c,rl,b,v,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,871012,871012,d,gl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,871046,871046,d,bl,a,v,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,881008,881008,c,ys,b,.,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,890052,890052,c,gl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,891106,891106,c,bl,a,v,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,892160,892160,d,bl,a,v,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,893622,893622,d,gl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,898790,898790,d,yl,a,h,rl,v,1,1,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,901306,901306,c,yl,a,h,rl,v,0,1,ys,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,903856,903856,c,bs,a,.,ys,.,-1,-1,rl,h,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,906406,906406,c,gl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,912560,912560,c,rs,a,.,gl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,915211,915211,c,bl,a,v,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,924867,924867,c,gs,b,.,yl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",757214,757214,.
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",765034,765034,.
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",767924,767924,.
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",782612,782612,a
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",786318,786318,c
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",798796,798796,a
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",801040,801040,c
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",801720,801720,c
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",804338,804338,a
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",840072,840072,a
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",844968,844968,c
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",902734,902734,a
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",904570,904570,c
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",922114,922114,a
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",922998,922998,a
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",924086,924086,c
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",925412,925412,c
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",926024,926024,a
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",926670,926670,a
BT_S031_CI,04/01/2024,06/23/2016,m,727974,931580,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",928676,928676,a
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,261528,261528,c,bl,a,v,gl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,273224,273224,d,bl,a,h,gl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,273972,273972,c,bl,a,h,gl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,284104,284104,c,yl,a,h,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,292876,292876,c,gs,a,.,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,343298,343298,c,ys,b,.,bl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,356592,356592,c,bs,b,.,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",261528,261528,.
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",272918,272918,c
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",301104,301104,a
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",305456,305456,c
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",306986,306986,a
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",308414,308414,a
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",314806,314806,c
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",315044,315044,c
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",319362,319362,a
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",350438,350438,a
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",357476,357476,a
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",361556,361556,c
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",363426,363426,a
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",363698,363698,a
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",365568,365568,c
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",366418,366418,c
BT_S032_CI,04/05/2024,11/28/2013,f,212194,369716,m1,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",368288,368288,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,387566,387566,c,bs,a,.,ys,.,0,1,gl,h,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,391680,391680,d,bs,a,.,ys,.,0,-1,gl,h,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,401132,401132,c,bl,a,h,yl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,404158,404158,c,bs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,406096,406096,c,ys,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,409360,409360,c,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,421124,421124,f,yl,b,v,bl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,434486,434486,c,yl,b,v,bl,v,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,437818,437818,c,gl,b,h,bl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,450330,450330,d,gl,b,h,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,451724,451724,c,gl,b,h,bl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,462162,462162,d,gl,b,v,bl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,463998,463998,c,gl,b,h,bl,v,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,472566,472566,d,gl,b,v,bl,h,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,473586,473586,c,gl,b,v,bl,h,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,474606,474606,f,gl,b,v,bl,h,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,474980,474980,f,yl,b,h,bl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,475184,475184,c,yl,b,h,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,477564,477564,d,yl,b,v,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,477972,477972,f,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,479706,479706,c,yl,b,h,bl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,482290,482290,c,gl,b,h,bl,v,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,483786,483786,c,gs,a,.,ys,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,485588,485588,d,gs,a,.,ys,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,486846,486846,c,gs,a,.,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",387566,387566,.
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",387872,387872,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",388212,388212,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",401132,401132,.
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",413202,413202,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",417452,417452,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",420478,420478,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",428026,428026,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",433432,433432,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",434894,434894,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",438702,438702,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",441456,441456,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",445162,445162,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",445604,445604,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",447814,447814,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",448732,448732,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",449752,449752,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",450126,450126,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",453526,453526,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",454002,454002,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",457232,457232,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",465970,465970,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",467874,467874,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",469710,469710,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",481032,481032,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",484228,484228,a
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",490722,490722,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",492898,492898,c
BT_S032_CI,04/05/2024,11/28/2013,f,371892,494972,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",493204,493204,c
BT_S032_CI,04/05/2024,11/28/2013,f,502214,734196,m3,c,517820,517820,c,gl,a,h,yl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S032_CI,04/05/2024,11/28/2013,f,502214,734196,m3,c,528394,528394,c,bs,b,.,yl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
